anime_id,name,genre,type,episodes,rating
6636,Chou Kousoku Galvion,"Action, Mecha, Military, Police",TV,22,6.32
21433,Chou Zenmairobo: Patrasche,"Comedy, Historical, Mecha, Parody, Sci-Fi",TV,13,4.52
21545,Choubakumatsu Shounen Seiki Takamaru,"Action, Comedy, Fantasy",OVA,2,6.44
23511,Choubakuretsu Ijigen Menko Battle: Gigant Shooter Tsukasa,"Action, Comedy, Game, Kids",TV,32,5.72
32218,Choujikuu Seiki Orguss Memorial,"Action, Adventure, Mecha, Romance, Sci-Fi, Shounen",OVA,2,6.43
17002,Choujuu Kishin Dancougar: Juusenki-tai Songs,"Action, Mecha, Sci-Fi, Shounen",OVA,1,6.0
30571,Chouon Senshi Borgman: Madnight☆Gigs!,"Action, Demons, Music, Sci-Fi, Shounen",OVA,1,4.82
8853,Chouriki Robo Galatt,"Action, Adventure, Comedy, Mecha, Sci-Fi",TV,25,6.62
24927,Chuuchuu Banban,"Adventure, Kids",Movie,1,6.5
31690,Chuugakusei,Comedy,OVA,2,5.0
9998,Chuuhai Lemon: Love 30s - Ame ni Nurete mo,"Comedy, Drama, Police, Romance",OVA,1,6.05
34409,Chuuko Video-ya no Onna Tenin X,"Comedy, Shounen",Others,1,5.75
28829,Cinterrier-jou no Hanamuko,"Comedy, Fantasy, Kids",Movie,1,3.62
32762,Circles,Music,Others,1,4.79
10967,Circuit no Ookami II: Modena no Ken,"Cars, Seinen",OVA,1,5.48
30818,City Hunter: Ryou no Propose,"Action, Comedy, Mystery, Police",OVA,1,6.8
25969,Clock,Dementia,Others,1,4.04
19695,Clover 4/3,"Drama, School",Others,24,7.43
32944,CoCO &amp; NiCO,"Comedy, Kids",TV,39,4.53
13501,Cofun Gal no Coffy,"Comedy, Historical, Parody",Others,10,4.45
13503,Cofun Gal no Coffy (TV),"Comedy, Parody",TV,12,6.9
13505,Cofun Gal no Coffy Campus Life,Comedy,TV,11,5.78
13511,Cofun Gal no Coffy: Cofunderella,Comedy,Movie,1,5.0
13509,Cofun Gal no Coffy: Juuninin to Ikareru Kofun-tachi,Comedy,Movie,1,4.29
13507,Cofun Gal no Coffy: Okehazama no Tatakai,"Comedy, Historical, Parody",Movie,1,5.13
30923,Colorful Ninja Iromaki,Fantasy,Movie,1,6.0
32628,Columbus no Daibouken,Historical,OVA,1,6.5
16794,Computer Haekjeonham Pokpa Daejakjeon,"Action, Sci-Fi, Shounen",Movie,1,4.22
30247,Congming de Yixiu Zhi Fan Dou Gongzhu,"Comedy, Historical, Kids",Movie,1,5.63
25985,Contact,"Comedy, Kids, Sci-Fi",Others,1,5.0
25977,Contact 2,"Comedy, Kids, Sci-Fi",Others,1,5.58
29749,Convenience Store Senki Purin-tai,Comedy,Others,8,4.48
24901,Cook no Polka,"Kids, Music",Others,1,3.43
30050,Cooking Papa Christmas Special,"Comedy, Slice of Life",Others,1,6.0
32630,Coral no Tanken,"Adventure, Kids, Music",TV,50,6.14
5990,Cosmic Fantasy: Ginga Me Hyou no Wana,"Action, Adventure, Comedy, Ecchi, Fantasy, Romance, Sci-Fi, Space",OVA,1,5.98
29711,Countdown,Dementia,Movie,1,4.25
26235,Crayon no Hoshi,"Drama, Kids",OVA,1,5.0
33661,Crayon Shin-chan Gaiden: Alien vs. Shinnosuke,"Comedy, Ecchi, Kids, Sci-Fi, Space",Others,13,6.83
31978,Crayon Shin-chan Movie 24: Bakusui! Yumemi World Dai Totsugeki,"Comedy, Kids, Shounen",Movie,1,7.3
30955,Crazy Monkey,Ecchi,Movie,1,4.81
33534,Curly,Comedy,Others,1,4.7
33685,Cyborg 009: Call of Justice 1,"Action, Adventure, Mecha, Sci-Fi, Shounen",Movie,1,4.5
33686,Cyborg 009: Call of Justice 2,"Action, Adventure, Mecha, Sci-Fi, Shounen",Movie,1,5.67
33687,Cyborg 009: Call of Justice 3,"Action, Adventure, Mecha, Sci-Fi, Shounen",Movie,1,4.33
7956,Cybot Robocchi,"Comedy, Sci-Fi",TV,39,6.19
6760,Cynical Hysterie Hour: Henshin!,Comedy,Movie,1,5.23
6759,Cynical Hysterie Hour: Trip Coaster,"Comedy, Slice of Life",Movie,1,5.96
6762,Cynical Hysterie Hour: Utakata no Uta,Comedy,Movie,1,6.15
6761,Cynical Hysterie Hour: Yoru wa Tanoshii,Comedy,Movie,1,5.59
19905,"Dai-chan, Daisuki.","Drama, School, Slice of Life",Movie,1,6.13
25081,Daisougen no Chiisana Tenshi Bush Baby Specials,"Adventure, Drama",Others,2,5.27
22329,Daisougen to Hakuba,"Adventure, Historical",OVA,1,6.83
29469,Daisuki! Nendomama,"Fantasy, Kids, Slice of Life",TV,9,5.75
18007,Dalam-iwa Goseumdochi,"Historical, Military",TV,12,6.47
16554,Dallyeola Majing-ga-X,"Mecha, Sci-Fi",Movie,1,4.13
10887,Dame Oyaji,Comedy,TV,26,6.07
8258,Damen&#039;s Walker,"Comedy, Romance",Others,12,5.88
17703,Danchi Tomoo,"Comedy, Seinen",TV,78,6.25
31436,Danchi Tomoo: Natsuyasumi no Shukudai wa Owatta no ka yo? Tomoo,"Comedy, Seinen",Others,1,4.6
14631,Dangerous Jiisan Ja,"Comedy, Kids",OVA,2,6.27
23799,Dango San Kyoudai Attoiuma Gekijou,"Kids, Music",TV,50,7.3
32858,Dareka no Santa Claus,Music,Others,1,5.51
30958,Daruma-chan,"Kids, Supernatural",OVA,5,5.0
15971,Dasshutsu Gasshapon,"Historical, Sci-Fi",Others,10,4.27
16816,David and Goliath,"Adventure, Historical, Kids",Movie,1,4.5
34060,Dead World,Horror,Others,12,3.89
30893,Deban Desu Yo! Onigirizu,Comedy,TV,6,4.0
27551,Deko Boko Friends,"Comedy, Kids",TV,12,7.14
23189,Dekoboko Shin Gachou: Meian no Shippai,Comedy,Movie,1,7.08
31644,Deniroo&#039;s Circus,Comedy,Others,1,3.57
23855,Dennou Sentai Voogie&#039;s★Angel Gaiden: Susume! Super★Angels!,"Action, Comedy, Mecha, Parody, Sci-Fi",OVA,2,5.25
17131,Dennou Sentai Voogie&#039;s★Angel: Forever and Ever,"Action, Comedy, Drama, Mecha, Sci-Fi",OVA,1,5.1
7750,DigiGirl Pop!: Strawberry &amp; Pop Mix Flavor,"Comedy, Sci-Fi",TV,26,6.0
9869,Din Dong,"Comedy, Parody",Others,1,5.18
31746,Dochamon Junior,"Comedy, Kids",TV,16,5.09
34207,Dochamon Junior 2,"Comedy, Kids",TV,12,6.0
19121,Doctor Chichibuyama,"Ecchi, Parody, Seinen",TV,2,6.15
23801,Doctor Mambo &amp; Kaitou Jibako: Uchuu yori Ai wo Komete!!,"Adventure, Fantasy, Kids, Mystery, Sci-Fi",Others,1,5.67
18317,Dodani,"Drama, School, Shounen, Slice of Life",Movie,1,5.14
17665,Dohyou no Oni-tachi,"Drama, Historical, Sports",Movie,1,5.83
3825,Dokaben,"Action, School, Shounen, Sports",TV,163,6.49
15957,Dokachin,"Comedy, Kids",TV,26,5.62
18327,Dokgotak Dasi Chajeun Maundeu,"Shounen, Sports",Movie,1,5.0
16572,Dokgotak: Taeyang-eul Hyanghae Deonjyeola,Sports,Movie,1,5.5
19437,Dokidoki Gakuen Kessen!! Youki Daimashiro,"Action, Fantasy, Magic",OVA,1,4.05
18325,Dokkaebi Bangmang-I,"Action, Demons, Shounen",Movie,1,4.33
18313,Dokkaebi Gamtu,"Action, Adventure, Demons, Fantasy, Shounen",Movie,1,3.58
21485,Dokkan! Robotendon,"Adventure, Kids, Slice of Life",TV,26,6.29
13781,Dokkiri Doctor Special,"Comedy, Ecchi",Others,1,6.04
9499,Dokushin Apartment Dokudamisou,"Comedy, Ecchi",OVA,3,5.64
30034,Dolittle-sensei Monogatari,"Adventure, Kids",TV,13,6.5
8879,Dolphin Ouji,"Action, Adventure, Kids, Sci-Fi",TV,3,5.58
29713,Don&#039;t You Wish You Were Here?,Dementia,Movie,1,5.67
18451,Don: Gokudou Suikoden,Drama,OVA,2,5.36
11625,Donbe Monogatari,Kids,Others,1,5.67
25193,Donguri Mori e,"Fantasy, Kids",OVA,1,4.25
5916,Donguri no Ie,Drama,Movie,1,7.0
8451,Donguri to Yamaneko,Drama,OVA,1,6.35
26301,Donguri to Yamaneko (1995),"Demons, Drama, Kids",OVA,1,5.0
19901,Donkikko,"Comedy, Shounen",TV,21,6.75
26199,Doolie Baenang-Yeohaeng,"Adventure, Kids",OVA,7,4.78
2642,Dorami-chan: A Blue Straw Hat,"Fantasy, Kids",Movie,1,5.28
2639,Dorami-chan: Hello Kyouryuu Kids!!,Fantasy,Movie,1,5.9
2636,"Dorami-chan: Wow, The Kid Gang of Bandits",Fantasy,Movie,1,5.35
6771,Dorimogu Daa!!,"Adventure, Fantasy, Kids",TV,49,6.98
29349,Doron Coron,"Kids, Slice of Life",Movie,1,4.62
24663,Dororonpa!,"Comedy, Slice of Life, Supernatural",TV,115,7.5
25299,Dosukoi! Wanpaku Dohyou,"Drama, Sports",Movie,1,5.25
20077,Dotanba no Manners,"Comedy, Slice of Life",TV,283,6.75
20083,Doteraman,"Comedy, Sci-Fi",TV,20,6.0
29605,Double Hard,"Action, Martial Arts",Others,12,6.53
27577,Doubutsu Dai Yakyuu Sen,Sports,Movie,1,5.67
8478,Doubutsu Kankyou Kaigi,Kids,TV,20,5.68
20009,Doubutsu Mura Monogatari,Kids,TV,100,6.92
7498,Doubutsu Olympic Taikai,Comedy,Movie,1,4.51
32422,Doukyuusei,"Kids, Music",Others,1,5.83
31555,Doushitemo Eto ni Hairitai,Comedy,TV,13,6.79
30935,Douwa Mondai to Jinken: Anata wa Dou Kangaemasuka,Drama,OVA,1,8.0
28367,Dr. Slump: Arale-chan &#039;92 Oshougatsu Special,"Comedy, Sci-Fi, Shounen, Shounen",Others,3,6.19
30453,Dr. Slump: Arale-chan Ayaya!? Penguin Mura de TV Jack,"Comedy, Sci-Fi, Shounen",Others,1,7.11
30420,Dr. Slump: Arale-chan no Koutsuu Anzen,"Comedy, Sci-Fi, Shounen",Others,1,5.94
28371,Dr. Slump: Arale-chan Penguin Mura Eiyuu Densetsu,"Comedy, Sci-Fi, Shounen",Others,1,6.97
28369,Dr. Slump: Arale-chan Specials,"Comedy, Sci-Fi, Shounen",Others,2,6.84
30450,Dr. Slump: Hoyoyo! Arale no Himitsu Dai Koukai dayo!!,"Comedy, Sci-Fi, Shounen",Others,1,6.17
30449,Dr. Slump: Robot Taiketsu! Shukuteki Dr. Mashirito Toujou / Keen de Yuushou!? Penguin Grand Prix,"Comedy, Mecha, Sci-Fi, Shounen",Others,1,6.7
17307,Dr. Typhoon,"Drama, Seinen, Sports",OVA,1,6.15
31261,Drill,Dementia,Movie,1,3.4
29687,Duel Masters VSR,"Action, Adventure, Comedy, Shounen",TV,51,5.19
32582,Duel Masters VSRF,"Action, Adventure, Comedy, Shounen",TV,12,5.13
32926,Duel Masters: Hamukatsu to Dogiragon no Curry-pan Daibouken,"Action, Adventure, Comedy, Shounen",Movie,1,4.25
8179,Eagle Sam,"Comedy, Sports",TV,51,5.45
20201,Easy Cooking Animation: Seishun no Shokutaku,Comedy,TV,25,5.2
19907,Ecchan no Sensou,"Drama, Historical",Movie,1,7.17
28117,Echigo no Mukashibanashi: Attaten Ganoo,"Demons, Horror, Kids",OVA,1,4.33
29431,Eddie the Fast Break,"Kids, Sports",TV,12,6.11
9028,Edokko Boy: Gatten Tasuke,"Comedy, Martial Arts, Police, Sports",TV,22,6.37
16257,Efficus: Kono Omoi o Kimi ni...,Magic,OVA,2,4.93
33062,Egao ni Dai Sekkin,"Kids, Music",Others,1,5.8
20385,Eguchi Hisashi no Kotobuki Gorou Show,"Comedy, Ecchi, Parody",OVA,4,6.0
5554,Eguchi Hisashi no Nantoka Narudesho!,"Parody, Shoujo, Sports",OVA,1,5.32
28087,Ehon Yose,"Historical, Horror, Kids",TV,50,5.25
29357,Eien,"Drama, Fantasy, Music",Others,1,5.11
6517,Eiga! Tamagotchi Uchuu Ichi Happy na Monogatari!?,Kids,Movie,1,6.56
27369,Eigo de Asobo: Tanken Goblin Tou,"Adventure, Comedy, Fantasy, Kids",TV,100,5.0
32010,"Eikoku Ikka, Nihon wo Taberu: English Ikka, Shougatsu wo Taberu","Comedy, Slice of Life",Others,1,6.46
19943,Eikou e no Spur: Igaya Chiharu Monogatari,"Drama, Historical, Sports",Movie,1,6.67
23615,Eiyuu Banka Koushi-den,"Adventure, Drama, Historical, Romance",OVA,1,6.44
6267,Eko Eko Azarak,"Fantasy, Horror, Magic",OVA,1,5.78
30026,Ekubo Ouji,"Comedy, Kids",TV,50,6.5
3243,Elec-king The Animation,Comedy,TV,13,6.55
33986,Elite Banana Banao,"Comedy, Parody, Slice of Life",Others,12,6.29
24985,Elite Jack!!,"School, Shoujo",OVA,12,5.29
6593,Elmer no Bouken: My Father&#039;s Dragon,"Adventure, Fantasy, Kids",OVA,1,6.44
29423,En En Nikoli,"Adventure, Kids, Music",Others,3,5.4
15137,Entotsuya Peroo,Kids,Movie,1,4.6
34119,Escalator-jou no Hokou no Kiken-sei,Drama,Others,1,3.33
10000,Esper Mami Special: My Angel Mami-chan,"Comedy, Super Power, Supernatural",Others,1,6.52
30193,Eun-sil-i,Drama,Movie,1,5.81
16818,Eunhahamdae Jiguho,"Action, Adventure, Kids, Sci-Fi, Space",Movie,1,3.6
18307,Eunhajeonseol Tera,"Action, Adventure, Sci-Fi, Shounen, Space",Movie,1,3.79
26209,Examurai Sengoku Recap,"Action, Samurai",Others,1,5.0
33114,Experiment,Dementia,Movie,1,4.0
34140,Eyedrops,Space,Others,4,4.83
29395,Fafa Movie,Slice of Life,Others,2,3.81
29961,Feng Ji Yun Nu,"Action, Martial Arts",OVA,1,4.76
33792,Feng Shu Zhan Jing 2,"Adventure, Kids, Mecha",TV,26,8.0
33759,Feng Wei Ying Xiong,"Action, Fantasy",Others,12,7.19
18443,Field ni Soyogu Kaze,"Shounen, Sports",OVA,1,5.23
19997,Fight Da!! Pyuta,"Action, Comedy, Sci-Fi, Shounen",TV,26,6.0
24679,Flanders no Inu Specials,"Drama, Slice of Life",Others,2,5.76
29987,Flicker Love No.1,Dementia,Movie,1,4.91
32691,Flowering Heart,"Kids, Magic",TV,26,5.24
33536,Fly,Fantasy,Others,1,3.73
16748,"Fly, Space Battleship Geobukseon","Action, Sci-Fi, Shounen, Space",Movie,1,4.11
29857,Fojiao Donghua: Dashi Zhi Pusa Nianfo Yuantong Zhang,Drama,Others,1,4.52
8749,Forestry,Comedy,Others,1,4.45
29379,Form of Stress,Mecha,Movie,1,3.75
18005,Forza! Hidemaru,Sports,TV,26,6.44
32058,Four Seasons: Fuuka to Nanami,Cars,Others,1,4.52
23967,Fox Wood Monogatari,"Adventure, Kids",OVA,3,7.44
30010,Frame Arms: A Violent Struggle,Mecha,OVA,1,4.22
26347,From Osaka with Cheer!,Slice of Life,Others,4,4.33
30173,Fruity Samurai,"Action, Comedy, Historical, Samurai",TV,13,5.52
30071,Frypan Jiisan,"Adventure, Kids",Movie,1,4.7
23983,Fuichin-san,"Drama, Historical, Kids, Shoujo",OVA,1,6.6
19899,Fujiko F. Fujio: Sukoshi Fushigi Tanpen Theater,"Adventure, Sci-Fi, Shounen, Space",OVA,11,6.25
19533,Fujiko Fujio A no Mumako,"Horror, Supernatural",OVA,1,5.35
10533,Fujilog,Comedy,TV,13,5.75
33864,Fujilog (ONA),"Comedy, Music",Others,2,3.58
10997,Fujilog 2nd Season,Comedy,TV,13,5.72
33872,Fujinkoron-senpai,Comedy,Others,1,4.4
30163,Fuki to Hiyoko,"Kids, Music",Others,1,5.07
23973,Fuku-chan,"Kids, Slice of Life",TV,71,5.0
23969,Fuku-chan no Kishuu,"Comedy, Historical",Movie,1,6.67
23971,Fuku-chan no Zousan Butai,"Comedy, Historical",Movie,1,7.4
23975,Fukuyama Gekijou: Natsu no Himitsu,"Fantasy, Kids",OVA,1,6.5
30342,Funassyi no Funafunafuna Biyori,"Comedy, Kids, Slice of Life",TV,130,6.86
30556,Funassyi to Yukaina Kyoudai,"Comedy, Kids",Others,12,4.8
22345,Funny Pets 2nd Season,Comedy,TV,12,3.92
20093,Furiten-kun,"Comedy, Seinen, Slice of Life",Movie,1,6.56
20095,Furiten-kun (1990),"Comedy, Seinen, Slice of Life",OVA,2,6.25
8218,Fushigi na Elevator,Fantasy,Movie,1,5.71
33659,Fushigi na Somera-chan Special,"Comedy, Magic, Slice of Life",Others,1,5.15
29919,Fushigi na Taiko,Kids,Movie,1,5.24
33842,Fushigi no Yappo Shima: Pukipuki to Poi,Kids,TV,25,8.5
13423,Fushigi Sekai Atagoul Monogatari,Adventure,OVA,1,5.14
30121,Fushigina Ano Ko wa Sutekina Kono Ko,"Adventure, Kids",TV,12,4.0
17623,Futago no Monchhichi,"Comedy, Kids",TV,130,4.86
29179,Futago no Ookami Daibouken,"Kids, Music",Others,1,4.2
23343,Futari no Oujisama,"Fantasy, Slice of Life",Movie,1,6.5
25633,Futari no Tarou,"Adventure, Kids",OVA,1,6.67
32322,Futari wa 80-sai,"Kids, Music",Others,1,4.67
30118,Futari wa Nakayoshi: Goo to Sue,"Kids, Slice of Life",TV,84,4.75
29653,Futari Zamurai Homare no Kawakiri,"Drama, Historical, Samurai",Movie,1,4.82
9759,Future GPX Cyber Formula Graffiti,"Action, Sci-Fi, Sports",OVA,1,6.55
25503,Fuusen Inu Tinny,"Adventure, Kids",TV,26,5.89
31640,Fuusen Inu Tinny 2nd Season,"Adventure, Kids",TV,12,3.75
5594,Fuusen no Doratarou,Kids,TV,13,5.95
30530,Fuusen Shoujo Temple-chan Movie,"Adventure, Comedy, Kids, Music",Movie,1,4.75
16838,Gaegujang-i Cheonsadeul,"Adventure, Kids",Movie,1,5.09
24355,Gaia Getter A-kun,"Comedy, Kids, Sci-Fi, Space",Others,2,3.48
23607,Gaki Deka,"Comedy, Ecchi, Kids, Parody, Shounen",TV,22,5.0
23609,Gaki Deka (OVA),"Comedy, Ecchi, Kids, Parody, Shounen",OVA,3,4.78
31694,Gakken ka Nani ka no Mukashi no Video,"Kids, Music",Others,1,4.6
9345,Gakkou no Kowai Uwasa Shin: Hanako-san ga Kita!!,"Comedy, Horror, School, Supernatural",TV,33,6.53
20353,Gakkou no Yuurei,"Demons, Horror, School",OVA,6,5.17
29445,Gakkyuu Ou Yamazaki Specials,Comedy,Others,2,6.29
33827,Gakushuu Animation Nihon Koku Kenpou,Historical,OVA,1,6.0
20175,Gamba to Kawauso no Bouken,"Adventure, Kids",Movie,1,6.5
30738,Gamba: Gamba to Nakama-tachi,"Adventure, Kids",Movie,1,5.55
12243,Game Center Arashi,"Comedy, Game, Kids, Shounen",TV,26,5.85
10852,Game Tengoku OVA,"Action, Adventure, Comedy, Mecha",OVA,1,4.96
23347,Gan to Gon,"Comedy, Kids",TV,260,6.7
9464,Ganbare Goemon: Chikyuu Kyuushutsu Daisakusen,"Comedy, Shounen",OVA,1,6.08
8862,Ganbare Goemon: Jigen Jou no Akumu,Comedy,OVA,1,6.06
20199,Ganbare Gonbe,"Comedy, Kids, Parody",TV,77,6.67
23863,Ganbare Swimmy,Adventure,Movie,1,7.6
11593,Ganbare! Bokura no Hit and Run,"School, Sports",Others,1,5.6
20755,Ganbare! Lulu Lolo,"Kids, Slice of Life",TV,26,6.13
26163,Ganbare! Lulu Lolo 2nd Season,"Kids, Slice of Life",TV,26,4.56
31753,Ganbare! Lulu Lolo 3rd Season,"Kids, Slice of Life",TV,10,6.29
8897,Ganbare! Marine Kid,"Action, Adventure, Kids, Sci-Fi",TV,13,5.65
9886,Ganbare! Moudouken Serve,Slice of Life,Others,1,5.8
16908,Ganbare! Oden-kun,Comedy,TV,102,5.83
10995,Ganbare!! Nattou-san,Comedy,TV,4,5.75
32835,Ganbare!! Tabuchi-kun!!,"Comedy, Sports",Movie,1,6.0
33325,Ganbare!! Tabuchi-kun!! Aa Tsuppari Jinsei,"Comedy, Sports",Movie,1,5.78
18377,Ganbare!! Tabuchi-kun!! Gekitou Pennant Race,"Comedy, Sports",Movie,1,5.33
31237,Ganbare-bu Next!,"Comedy, Sports",TV,6,5.36
18319,Gancheopjamneun Ttorijanggun,"Action, Drama, Sci-Fi, Shounen",Movie,1,4.78
29503,Gararin to Gororin,"Kids, Music",Others,1,3.38
30362,Garon,Sci-Fi,Movie,1,6.8
20243,Gatapishi,"Comedy, Slice of Life",TV,199,7.07
12451,Gattai Robot Atranger,Mecha,OVA,1,4.77
32581,Gaza: Changing the World,"Drama, Supernatural",Others,1,5.14
24071,gdgd Fairies Movie: tte Iu Eiga wa Dou kana...?,"Comedy, Fantasy",Movie,1,6.71
21525,Geba Geba Shou Time!,Comedy,OVA,1,5.0
8155,Gegege no Kitarou: Gekitotsu!! Ijigen Youkai no Daihanran,"Adventure, Comedy, Fantasy, Horror, Supernatural",Movie,1,6.66
8158,Gegege no Kitarou: Jigoku-hen,"Adventure, Comedy, Fantasy, Horror, Supernatural",TV,7,6.23
8493,Gegege no Kitarou: Kitarou no Yuurei Densha,"Adventure, Demons, Super Power, Supernatural",Movie,1,5.91
24677,Gegege no Kitarou: Kitarou Tanjou-hen,Supernatural,Others,1,5.13
8156,Gegege no Kitarou: Obake Nighter,"Adventure, Comedy, Fantasy, Horror, Sports, Supernatural",Movie,1,6.56
8154,Gegege no Kitarou: Saikyou Youkai Gundan! Nippon Jouriku!!,"Adventure, Comedy, Fantasy, Horror, Supernatural",Movie,1,6.53
8153,Gegege no Kitarou: Youkai Daisensou,"Adventure, Comedy, Fantasy, Horror, Supernatural",Movie,1,6.38
28103,Gegege no Kitarou: Youkai Japan Rally 3D,"Adventure, Cars, Fantasy, Supernatural",Movie,1,4.3
18527,Gekikara Gag Gekijou: Tabasco Shower,"Comedy, Ecchi",OVA,2,4.83
20115,Gekisou! Rubenkaiser,"Cars, Shounen, Sports",TV,17,7.17
33823,Genbaku Dome Monogatari,"Drama, Historical",OVA,1,7.0
32775,Gene,Music,Others,1,3.95
4470,Gene Diver,"Action, Adventure, Shounen",TV,56,6.3
29665,Genei Toshi,Dementia,Movie,1,4.13
8233,Genji,"Historical, Magic, Romance",OVA,2,6.38
30061,Genki Bakuhatsu Ganbaruger: Hyakka,"Action, Mecha, Shounen",OVA,1,6.14
25609,Genki Genki Non-tan,"Kids, Music",TV,15,6.17
25611,Genki Genki Non-tan (2004),"Kids, Music",TV,10,6.0
25615,Genki Genki Non-tan (2006),"Kids, Music",TV,10,6.0
25617,Genki Genki Non-tan: Deka Deka Arigatou,"Kids, Music",OVA,1,6.75
25619,Genki Genki Non-tan: Spoon Tan Tan Tan,"Kids, Music",OVA,1,6.0
25613,Genki Genki Non-tan: Utaou! Christmas,"Kids, Music",OVA,1,6.0
10540,Genki!! Ekoda-chan,Comedy,TV,22,5.5
27921,Genkichi Jiisan to Kogitsune,"Drama, Kids",OVA,1,6.6
23265,Genroku Koi Moyou: Sankichi to Osayo,"Adventure, Romance",Movie,1,4.93
2691,Gensei Shugoshin P-hyoro Ikka,"Adventure, Fantasy",Movie,1,6.0
25363,Gensei Shugoshin P-hyoro Ikka OVA,"Adventure, Fantasy, Shoujo",OVA,3,5.25
30042,Geori-eui Mubeopja,"Action, Martial Arts",Movie,1,5.53
9351,Geunyeoneun Yeppeotda,"Comedy, Drama, Romance",Movie,1,6.65
10882,Ghost Messenger,"Action, Fantasy",OVA,6,6.91
30278,Ghost Messenger Movie,"Action, Fantasy",Movie,1,5.67
19501,Giga Tribe,"Comedy, Parody, Shounen, Super Power",TV,39,5.5
34464,Gijinka de Manabo!,"Comedy, Sci-Fi",Others,1,5.29
26283,Gin no Rousokutate,"Drama, Kids",OVA,1,4.36
9391,Ginga Hyouryuu Vifam 13,"Action, Adventure, Mecha, Sci-Fi",TV,26,6.54
9388,Ginga Hyouryuu Vifam: Atsumatta 13-nin,"Action, Adventure, Mecha, Sci-Fi",OVA,1,6.07
14067,Ginga Hyouryuu Vifam: Chicago Super Police 13,"Action, Comedy, Parody, Police",Others,1,6.0
9387,Ginga Hyouryuu Vifam: Kachua Kara no Tayori,"Action, Adventure, Mecha, Sci-Fi",OVA,1,6.0
33025,Ginga Kikoutai Majestic Prince Movie: Kakusei no Idenshi,"Action, Mecha, School, Sci-Fi, Seinen, Space",Movie,1,7.0
31385,Ginga Shounen Tai,"Action, Adventure, Kids, Space",TV,92,6.38
28733,Ginga Tetsudou 999 (ONA),"Adventure, Drama, Sci-Fi, Space",Others,6,6.47
30481,Ginga Tetsudou 999 for Planetarium,"Adventure, Drama, Sci-Fi, Space",Movie,1,6.8
30483,Ginga Tetsudou 999: Akai Hoshi Betelgeuze - Inochi no Kagayaki,"Adventure, Drama, Sci-Fi, Space",Movie,1,6.53
27651,Ginga Tetsudou 999: Niji no Michishirube,"Drama, Sci-Fi",Movie,1,6.62
29716,Ginga Tetsudou 999: Shounen no Tabidachi to Wakare,"Adventure, Drama, Sci-Fi, Space",Others,1,6.22
34205,GJ8 Man,"Comedy, Supernatural",Others,12,5.0
23661,Glass no Chikyuu wo Sukue Unico Tokubetsu-hen,"Fantasy, Kids",Movie,1,6.61
27621,Glass no Kamen Desu ga to Z,"Comedy, Parody",TV,14,6.02
33501,Go Go Smile Anime,"Comedy, Music",Others,6,4.71
23245,Go Go Toraemon,"Comedy, Sports",OVA,1,4.7
19169,Go! Go! Kadendanshi,"Action, Seinen",Others,78,5.25
23857,Go! Go! Kadendanshi 2nd Season,"Action, Seinen",Others,78,5.25
29497,Go! Go! Vejitan,"Kids, Sci-Fi, Space",Others,1,5.33
31505,Go! Samurai,"Action, Samurai",Others,1,6.6
23107,GO-GO Tamagotchi!,"Comedy, Fantasy, Kids",TV,50,7.17
24905,Go-hiki no Kobuta to Charleston,Music,Others,1,4.0
29918,Go-hiki no Kozaru-tachi,Demons,Movie,1,3.88
20703,Goannai Shimasu Another World e,Slice of Life,OVA,1,6.08
31692,Gogulyeoui Jeolm-eun Musadeul,Historical,TV,12,4.75
22669,Gohan Kaijuu Pap,"Action, Comedy, Kids",TV,12,4.25
26267,Goi-sensei to Tarou,"Drama, Kids, School",OVA,1,6.0
30796,Gokudou Sakaba Denden: Gokudou Daisensou Gaiden,Comedy,Others,3,5.5
23815,Gokuu no Daibouken Pilot,"Comedy, Fantasy",Others,1,5.22
7177,Gokyoudai Monogatari,Comedy,TV,32,6.5
16778,Gold Pencil And Alien Boy,"Adventure, Kids, Space",Movie,1,3.56
10323,Golden Kids,"School, Sports",Others,2,4.61
29924,Goman-hiki,Kids,Movie,100,7.0
26105,"Gomen ne, Mii-chan","Drama, Kids",OVA,1,7.5
30410,Gon 2nd Season,"Action, Adventure, Kids",TV,26,5.92
9535,Gongitsune,Adventure,Movie,1,7.22
16780,Gongnyong Baengmannyeon Ttori,"Action, Adventure, Shounen",Movie,1,4.0
31699,Good Morning!!! Doronjo,"Comedy, Parody",TV,225,6.0
24093,Gorillaman,"Comedy, School, Seinen",OVA,2,6.4
7781,Gothicmade: Hana no Utame,"Mecha, Romance, Sci-Fi",Movie,1,5.93
5477,Gozonji! Gekkou Kamen-kun,"Comedy, Parody, Sci-Fi",TV,25,7.0
27521,Gra-P &amp; Rodeo,"Comedy, Music",TV,61,5.6
33290,Gra-P &amp; Rodeo 2nd Season,"Comedy, Music",TV,12,3.92
32834,Gra-P &amp; Rodeo: Band wo P,"Comedy, Music",Others,1,3.11
30106,Graphillion: Kazoeage Oneesan wo Sukue,Kids,Others,1,3.75
29355,Grasshopper Monogatari,"Kids, Music",Others,1,4.18
30602,Great Hunt,"Comedy, Music",TV,6,4.75
5934,Greed,"Adventure, Fantasy",OVA,1,5.51
16027,Greek Roman Sinhwa: Olympus Guardian,"Adventure, Fantasy, Historical",TV,39,6.57
